dim6(9)	P1,m3,d5,M6,M9
dim6(+9)	P1,m3,d5,M6,a9
dim6(-9)	P1,m3,d5,M6,m9
dim6(--9)	P1,m3,d5,M6,d9
dim6(11)	P1,m3,d5,M6,M11
dim6(+11)	P1,m3,d5,M6,a11
dim6(-11)	P1,m3,d5,M6,m11
dim6(--11)	P1,m3,d5,M6,d11
dim6(13)	P1,m3,d5,M6,M13
dim6(+13)	P1,m3,d5,M6,a13
dim6(-13)	P1,m3,d5,M6,m13
dim6(--13)	P1,m3,d5,M6,d13
dim6(9,11)	P1,m3,d5,M6,M9,M11
dim6(9,+11)	P1,m3,d5,M6,M9,a11
dim6(9,-11)	P1,m3,d5,M6,M9,m11
dim6(9,--11)	P1,m3,d5,M6,M9,d11
dim6(9,13)	P1,m3,d5,M6,M9,M13
dim6(9,+13)	P1,m3,d5,M6,M9,a13
dim6(9,-13)	P1,m3,d5,M6,M9,m13
dim6(9,--13)	P1,m3,d5,M6,M9,d13
dim6(+9,11)	P1,m3,d5,M6,a9,M11
dim6(+9,+11)	P1,m3,d5,M6,a9,a11
dim6(+9,-11)	P1,m3,d5,M6,a9,m11
dim6(+9,--11)	P1,m3,d5,M6,a9,d11
dim6(+9,13)	P1,m3,d5,M6,a9,M13
dim6(+9,+13)	P1,m3,d5,M6,a9,a13
dim6(+9,-13)	P1,m3,d5,M6,a9,m13
dim6(+9,--13)	P1,m3,d5,M6,a9,d13
dim6(-9,11)	P1,m3,d5,M6,m9,M11
dim6(-9,+11)	P1,m3,d5,M6,m9,a11
dim6(-9,-11)	P1,m3,d5,M6,m9,m11
dim6(-9,--11)	P1,m3,d5,M6,m9,d11
dim6(-9,13)	P1,m3,d5,M6,m9,M13
dim6(-9,+13)	P1,m3,d5,M6,m9,a13
dim6(-9,-13)	P1,m3,d5,M6,m9,m13
dim6(-9,--13)	P1,m3,d5,M6,m9,d13
dim6(--9,11)	P1,m3,d5,M6,d9,M11
dim6(--9,+11)	P1,m3,d5,M6,d9,a11
dim6(--9,-11)	P1,m3,d5,M6,d9,m11
dim6(--9,--11)	P1,m3,d5,M6,d9,d11
dim6(--9,13)	P1,m3,d5,M6,d9,M13
dim6(--9,+13)	P1,m3,d5,M6,d9,a13
dim6(--9,-13)	P1,m3,d5,M6,d9,m13
dim6(--9,--13)	P1,m3,d5,M6,d9,d13
dim6(11,13)	P1,m3,d5,M6,M11,M13
dim6(11,+13)	P1,m3,d5,M6,M11,a13
dim6(11,-13)	P1,m3,d5,M6,M11,m13
dim6(11,--13)	P1,m3,d5,M6,M11,d13
dim6(+11,13)	P1,m3,d5,M6,a11,M13
dim6(+11,+13)	P1,m3,d5,M6,a11,a13
dim6(+11,-13)	P1,m3,d5,M6,a11,m13
dim6(+11,--13)	P1,m3,d5,M6,a11,d13
dim6(-11,13)	P1,m3,d5,M6,m11,M13
dim6(-11,+13)	P1,m3,d5,M6,m11,a13
dim6(-11,-13)	P1,m3,d5,M6,m11,m13
dim6(-11,--13)	P1,m3,d5,M6,m11,d13
dim6(--11,13)	P1,m3,d5,M6,d11,M13
dim6(--11,+13)	P1,m3,d5,M6,d11,a13
dim6(--11,-13)	P1,m3,d5,M6,d11,m13
dim6(--11,--13)	P1,m3,d5,M6,d11,d13
dim6(9,11,13)	P1,m3,d5,M6,M9,M11,M13
dim6(9,11,+13)	P1,m3,d5,M6,M9,M11,a13
dim6(9,11,-13)	P1,m3,d5,M6,M9,M11,m13
dim6(9,11,--13)	P1,m3,d5,M6,M9,M11,d13
dim6(9,+11,13)	P1,m3,d5,M6,M9,a11,M13
dim6(9,+11,+13)	P1,m3,d5,M6,M9,a11,a13
dim6(9,+11,-13)	P1,m3,d5,M6,M9,a11,m13
dim6(9,+11,--13)	P1,m3,d5,M6,M9,a11,d13
dim6(9,-11,13)	P1,m3,d5,M6,M9,m11,M13
dim6(9,-11,+13)	P1,m3,d5,M6,M9,m11,a13
dim6(9,-11,-13)	P1,m3,d5,M6,M9,m11,m13
dim6(9,-11,--13)	P1,m3,d5,M6,M9,m11,d13
dim6(9,--11,13)	P1,m3,d5,M6,M9,d11,M13
dim6(9,--11,+13)	P1,m3,d5,M6,M9,d11,a13
